TreatmentId,Treatment,CadreId,Cadre,TimeByPatient
21791,B 6.1 Réceptacles (Unité) - perdu,7,INFIRMIER,0
21792,B 6.1 Réceptacles (Unité) - reçu au cours du mois,7,INFIRMIER,0
21793,B 6.1 Réceptacles (Unité) - stock début du mois,7,INFIRMIER,0
21794,B 6.1 Réceptacles (Unité) - utilisé,7,INFIRMIER,0
21795,B 6.1 Seringues de Dilution 10 ml - administré,7,INFIRMIER,0
21796,B 6.1 Seringues de Dilution 10 ml - jours de rupture de stock,7,INFIRMIER,0
21797,B 6.1 Seringues de Dilution 10 ml - perdu,7,INFIRMIER,0
21798,B 6.1 Seringues de Dilution 10 ml - reçu au cours du mois,7,INFIRMIER,0
21799,B 6.1 Seringues de Dilution 10 ml - stock début du mois,7,INFIRMIER,0
21800,B 6.1 Seringues de Dilution 10 ml - utilisé,7,INFIRMIER,0
21801,B 6.1 Seringues de Dilution 2 ml - administré,7,INFIRMIER,0
21802,B 6.1 Seringues de Dilution 2 ml - jours de rupture de stock,7,INFIRMIER,0
21803,B 6.1 Seringues de Dilution 2 ml - perdu,7,INFIRMIER,0
21804,B 6.1 Seringues de Dilution 2 ml - reçu au cours du mois,7,INFIRMIER,0
21805,B 6.1 Seringues de Dilution 2 ml - stock début du mois,7,INFIRMIER,0
21806,B 6.1 Seringues de Dilution 2 ml - utilisé,7,INFIRMIER,0
21807,B 6.1 Seringues de Dilution 5 ml - administré,7,INFIRMIER,0
21808,B 6.1 Seringues de Dilution 5 ml - jours de rupture de stock,7,INFIRMIER,0
21809,B 6.1 Seringues de Dilution 5 ml - perdu,7,INFIRMIER,0
21810,B 6.1 Seringues de Dilution 5 ml - reçu au cours du mois,7,INFIRMIER,0
21811,B 6.1 Seringues de Dilution 5 ml - stock début du mois,7,INFIRMIER,0
21812,B 6.1 Seringues de Dilution 5 ml - utilisé,7,INFIRMIER,0
21813,"B 6.1 Seringues SAB 0,5ml - administré",7,INFIRMIER,0
21814,"B 6.1 Seringues SAB 0,5ml - jours de rupture de stock",7,INFIRMIER,0
21815,"B 6.1 Seringues SAB 0,5ml - perdu",7,INFIRMIER,0
21816,"B 6.1 Seringues SAB 0,5ml - reçu au cours du mois",7,INFIRMIER,0
21817,"B 6.1 Seringues SAB 0,5ml - stock début du mois",7,INFIRMIER,0
21818,"B 6.1 Seringues SAB 0,5ml - utilisé",7,INFIRMIER,0
21819,"B 6.1 Seringues SAB BCG 0,05ml - administré",7,INFIRMIER,0
21820,"B 6.1 Seringues SAB BCG 0,05ml - jours de rupture de stock",7,INFIRMIER,0
21821,"B 6.1 Seringues SAB BCG 0,05ml - perdu",7,INFIRMIER,0
21822,"B 6.1 Seringues SAB BCG 0,05ml - reçu au cours du mois",7,INFIRMIER,0
21823,"B 6.1 Seringues SAB BCG 0,05ml - stock début du mois",7,INFIRMIER,0
21824,"B 6.1 Seringues SAB BCG 0,05ml - utilisé",7,INFIRMIER,0
21825,B 6.1 VAA diluants - administré,7,INFIRMIER,0
21826,B 6.1 VAA diluants - jours de rupture de stock,7,INFIRMIER,0
21827,B 6.1 VAA diluants - perdu,7,INFIRMIER,0
21828,B 6.1 VAA diluants - reçu au cours du mois,7,INFIRMIER,0
21829,B 6.1 VAA diluants - stock début du mois,7,INFIRMIER,0
21830,B 6.1 VAA diluants - utilisé,7,INFIRMIER,0
21831,B 6.1 VAA doses - administré,7,INFIRMIER,0
21832,B 6.1 VAA doses - jours de rupture de stock,7,INFIRMIER,0
21833,B 6.1 VAA doses - perdu,7,INFIRMIER,0
21834,B 6.1 VAA doses - reçu au cours du mois,7,INFIRMIER,0
21835,B 6.1 VAA doses - stock début du mois,7,INFIRMIER,0
21836,B 6.1 VAA doses - utilisé,7,INFIRMIER,0
21837,B 6.1 VAR diluants - administré,7,INFIRMIER,0
21838,B 6.1 VAR diluants - jours de rupture de stock,7,INFIRMIER,0
21839,B 6.1 VAR diluants - perdu,7,INFIRMIER,0
21840,B 6.1 VAR diluants - reçu au cours du mois,7,INFIRMIER,0
21841,B 6.1 VAR diluants - stock début du mois,7,INFIRMIER,0
21842,B 6.1 VAR diluants - utilisé,7,INFIRMIER,0
21843,B 6.1 VAR doses - administré,7,INFIRMIER,0
21844,B 6.1 VAR doses - jours de rupture de stock,7,INFIRMIER,0
21845,B 6.1 VAR doses - perdu,7,INFIRMIER,0
21846,B 6.1 VAR doses - reçu au cours du mois,7,INFIRMIER,0
21847,B 6.1 VAR doses - stock début du mois,7,INFIRMIER,0
21848,B 6.1 VAR doses - utilisé,7,INFIRMIER,0
21849,B 6.1 VAT doses - administré,7,INFIRMIER,0
21850,B 6.1 VAT doses - jours de rupture de stock,7,INFIRMIER,0
21851,B 6.1 VAT doses - perdu,7,INFIRMIER,0
21852,B 6.1 VAT doses - reçu au cours du mois,7,INFIRMIER,0
21853,B 6.1 VAT doses - stock début du mois,7,INFIRMIER,0
21854,B 6.1 VAT doses - utilisé,7,INFIRMIER,0
21855,B 6.1 VPI doses - administré,7,INFIRMIER,0
21856,B 6.1 VPI doses - jours de rupture de stock,7,INFIRMIER,0
21857,B 6.1 VPI doses - perdu,7,INFIRMIER,0
21858,B 6.1 VPI doses - reçu au cours du mois,7,INFIRMIER,0
21859,B 6.1 VPI doses - stock début du mois,7,INFIRMIER,0
21860,B 6.1 VPI doses - utilisé,7,INFIRMIER,0
21861,B 6.1 VPO doses - administré,7,INFIRMIER,0
21862,B 6.1 VPO doses - jours de rupture de stock,7,INFIRMIER,0
21863,B 6.1 VPO doses - perdu,7,INFIRMIER,0
21864,B 6.1 VPO doses - reçu au cours du mois,7,INFIRMIER,0
21865,B 6.1 VPO doses - stock début du mois,7,INFIRMIER,0
21866,B 6.1 VPO doses - utilisé,7,INFIRMIER,0
21867,B 7.1 Consultations référées vers l'HGR,7,INFIRMIER,0
21868,B 7.1 dont Accouchées référées,7,INFIRMIER,0
21869,B 7.1 dont Diarhee deshydration severe référée,7,INFIRMIER,0
21870,B 7.1 dont Femmes enceinte a risque référées,7,INFIRMIER,0
21871,B 7.1 dont Palludisme grave référé,7,INFIRMIER,0
21872,B 7.1 dont Pneumomie grave référée,7,INFIRMIER,0
21873,B 7.1 Nouveaux cas contre-référés,7,INFIRMIER,0
21874,B 7.1 Nouveaux cas orientés par les RECO,7,INFIRMIER,0
21875,B 7.2 Anémie - décès,7,INFIRMIER,0
21876,B 7.2 Autres Cas - décès,7,INFIRMIER,0
21877,B 7.2 Diabète - décès,7,INFIRMIER,0
21878,B 7.2 Diarrhée déshydratation sévère - décès,7,INFIRMIER,0
21879,B 7.2 Diphterie - décès,7,INFIRMIER,0
21880,B 7.2 Drépanocytose - décès,7,INFIRMIER,0
21881,B 7.2 Dysenterie amibienne - décès,7,INFIRMIER,0
21882,B 7.2 Epilepsie/crise convulsive - décès,7,INFIRMIER,0
21883,B 7.2 Filariose lymphatique - décès,7,INFIRMIER,0
21884,B 7.2 Goître - décès,7,INFIRMIER,0
21885,B 7.2 Hépatite virale - décès,7,INFIRMIER,0
21886,B 7.2 Hypertension arterielle - décès,7,INFIRMIER,0
21887,B 7.2 Konzo - décès,7,INFIRMIER,0
21888,B 7.2 Morsure de serpent - décès,7,INFIRMIER,0
21889,B 7.2 Occlusion intestinale - décès,7,INFIRMIER,0
21890,B 7.2 Paludisme grave - décès,7,INFIRMIER,0
21891,B 7.2 Pneumonie grave - décès,7,INFIRMIER,0
21892,B 7.2 Schistosomiase - décès,7,INFIRMIER,0
21893,B 7.2 Syndrome appendiculaire - décès,7,INFIRMIER,0
21894,B 7.2 Toxicomanie - décès,7,INFIRMIER,0
21895,B 7.2 Traumautisme (accident circulation) - décès,7,INFIRMIER,0
21896,B 7.2 Trypanosomiase - décès,7,INFIRMIER,0
21897,B 7.2 Tuberculose - décès,7,INFIRMIER,0
21898,B 7.2 VIH - décès,7,INFIRMIER,0
21899,B 8.1 Enfants avec l'allaitement continu,7,INFIRMIER,0
21900,B 8.1 Enfants ayant recu a Vit a 6 mois,7,INFIRMIER,0
21901,B 8.1 Enfants déparasités,7,INFIRMIER,0
21902,B 8.1 Enfants dont les mères ont reçu ANJE,7,INFIRMIER,0
21903,B 8.1 Enfants exclusivement alimentés au sein,7,INFIRMIER,0
21904,B 8.1 Enfants présentant un retard psychomoteur,7,INFIRMIER,0
21905,B 8.1 Enfants sous Courbe,7,INFIRMIER,0
21906,B 8.1 Enfants supplémentés en Vit A,7,INFIRMIER,0
21907,B 8.1 Enfants vus à la CPS,7,INFIRMIER,0
21908,B 8.1 MILLD distribuées,7,INFIRMIER,0
21909,B 8.2 Enfants malnutris modérés (1),7,INFIRMIER,0
21910,B 8.2 Enfants malnutris sévères (2),7,INFIRMIER,0
21911,B 8.2 Enfants malnutris sévères référés,7,INFIRMIER,0
21912,B 8.3 Enfants non atteints récupérés par les RECO,7,INFIRMIER,0
21913,B 8.3 Séances prévues,7,INFIRMIER,0
21914,B 8.3 Séances réalisées,7,INFIRMIER,0
21915,B 8.4 BCG,7,INFIRMIER,0
21916,B 8.4 BCG (genre),7,INFIRMIER,0
21917,B 8.4 DTC-HepB Hib1,7,INFIRMIER,0
21918,B 8.4 DTC-HepB Hib1 (genre),7,INFIRMIER,0
21919,B 8.4 DTC-HepB Hib2,7,INFIRMIER,0
21920,B 8.4 DTC-HepB Hib2 (genre),7,INFIRMIER,0
21921,B 8.4 DTC-HepB Hib3,7,INFIRMIER,0
21922,B 8.4 DTC-HepB Hib3 (genre),7,INFIRMIER,0
21923,B 8.4 ECV,7,INFIRMIER,0
21924,B 8.4 ECV (genre),7,INFIRMIER,0
21925,B 8.4 PCV-13 (1),7,INFIRMIER,0
21926,B 8.4 PCV-13 (1) (genre),7,INFIRMIER,0
21927,B 8.4 PCV-13 (2),7,INFIRMIER,0
21928,B 8.4 PCV-13 (2) (genre),7,INFIRMIER,0
21929,B 8.4 PCV-13 (3),7,INFIRMIER,0
21930,B 8.4 PCV-13 (3) (genre),7,INFIRMIER,0
21931,B 8.4 VAA,7,INFIRMIER,0
21932,B 8.4 VAA (genre),7,INFIRMIER,0
21933,B 8.4 VAR,7,INFIRMIER,0
21934,B 8.4 VAR (genre),7,INFIRMIER,0
21935,B 8.4 VPI,7,INFIRMIER,0
21936,B 8.4 VPI (genre),7,INFIRMIER,0
21937,B 8.4 VPO 0,7,INFIRMIER,0
21938,B 8.4 VPO 0 (genre),7,INFIRMIER,0
21939,B 8.4 VPO 1,7,INFIRMIER,0
21940,B 8.4 VPO 1 (genre),7,INFIRMIER,0
21941,B 8.4 VPO 2,7,INFIRMIER,0
21942,B 8.4 VPO 2 (genre),7,INFIRMIER,0
21943,B 8.4 VPO 3,7,INFIRMIER,0
21944,B 8.4 VPO 3 (genre),7,INFIRMIER,0
21945,B 9.1 RECOs existants,7,INFIRMIER,0
21946,B 9.1 RECOs opérationnels,7,INFIRMIER,0
21947,B 9.2 Personnes supervisees,7,INFIRMIER,0
21948,B 9.2 Visite de supervision des RECO par l'IT,7,INFIRMIER,0
21949,B 9.2 Visites à domicile réalisées par les RECO,7,INFIRMIER,0
21950,B 9.3 Participants femmes,7,INFIRMIER,0
21951,B 9.3 Participants hommes,7,INFIRMIER,0
21952,B 9.3 Séances prévues-CCC,7,INFIRMIER,0
21953,B 9.3 Séances réalisées-CCC,7,INFIRMIER,0
21954,B 9.4 Activités communautaires réalisées,7,INFIRMIER,0
21955,B 9.4 Décisions du mois antérieur exécutées,7,INFIRMIER,0
21956,B 9.4 Décisions prises au cours du mois,7,INFIRMIER,0
21957,B 9.4 Décisions prises le mois antérieur,7,INFIRMIER,0
21958,B 9.4 Réunions réalisées,7,INFIRMIER,0
21959,B 9.4 Réunions réalisées avec comptes rendus,7,INFIRMIER,0
21960,C1 12.1 Amoxycilline 250mg Capsule - jours rupture de stock,7,INFIRMIER,0
21961,C1 12.1 Amoxycilline 250mg Capsule - quantité consommée,7,INFIRMIER,0
21962,C1 12.1 Amoxycilline 250mg Capsule - quantité perdue,7,INFIRMIER,0
21963,C1 12.1 Amoxycilline 250mg Capsule - stock disponible utilisable,7,INFIRMIER,0
21964,C1 12.1 Amoxycilline 250mg Comprimé - jours rupture de stock,7,INFIRMIER,0
21965,C1 12.1 Amoxycilline 250mg Comprimé - quantité consommée,7,INFIRMIER,0
21966,C1 12.1 Amoxycilline 250mg Comprimé - quantité perdue,7,INFIRMIER,0
21967,C1 12.1 Amoxycilline 250mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
21968,C1 12.1 Amoxycilline 500mg Capsule - jours rupture de stock,7,INFIRMIER,0
21969,C1 12.1 Amoxycilline 500mg Capsule - quantité consommée,7,INFIRMIER,0
21970,C1 12.1 Amoxycilline 500mg Capsule - quantité perdue,7,INFIRMIER,0
21971,C1 12.1 Amoxycilline 500mg Capsule - stock disponible utilisable,7,INFIRMIER,0
21972,C1 12.1 Amoxycilline 500mg Comprimé - jours rupture de stock,7,INFIRMIER,0
21973,C1 12.1 Amoxycilline 500mg Comprimé - quantité consommée,7,INFIRMIER,0
21974,C1 12.1 Amoxycilline 500mg Comprimé - quantité perdue,7,INFIRMIER,0
21975,C1 12.1 Amoxycilline 500mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
21976,C1 12.1 Artesunate 200mg Suppositoire - jours rupture de stock,7,INFIRMIER,0
21977,C1 12.1 Artesunate 200mg Suppositoire - quantité consommée,7,INFIRMIER,0
21978,C1 12.1 Artesunate 200mg Suppositoire - quantité perdue,7,INFIRMIER,0
21979,C1 12.1 Artesunate 200mg Suppositoire - stock disponible utilisable,7,INFIRMIER,0
21980,C1 12.1 Artesunate 400mg Suppositoire - jours rupture de stock,7,INFIRMIER,0
21981,C1 12.1 Artesunate 400mg Suppositoire - quantité consommée,7,INFIRMIER,0
21982,C1 12.1 Artesunate 400mg Suppositoire - quantité perdue,7,INFIRMIER,0
21983,C1 12.1 Artesunate 400mg Suppositoire - stock disponible utilisable,7,INFIRMIER,0
21984,C1 12.1 Artesunate-Amodiaquine (12-59 mois) 50mg+135mg Comprimé - jours rupture de stock,7,INFIRMIER,0
21985,C1 12.1 Artesunate-Amodiaquine (12-59 mois) 50mg+135mg Comprimé - quantité consommée,7,INFIRMIER,0
21986,C1 12.1 Artesunate-Amodiaquine (12-59 mois) 50mg+135mg Comprimé - quantité perdue,7,INFIRMIER,0
21987,C1 12.1 Artesunate-Amodiaquine (12-59 mois) 50mg+135mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
21988,"C1 12.1 Artesunate-Amodiaquine (+14 ans, 6 cés) 100mg+270mg Comprimé - jours rupture de stock",7,INFIRMIER,0
21989,"C1 12.1 Artesunate-Amodiaquine (+14 ans, 6 cés) 100mg+270mg Comprimé - quantité consommée",7,INFIRMIER,0
21990,"C1 12.1 Artesunate-Amodiaquine (+14 ans, 6 cés) 100mg+270mg Comprimé - quantité perdue",7,INFIRMIER,0
21991,"C1 12.1 Artesunate-Amodiaquine (+14 ans, 6 cés) 100mg+270mg Comprimé - stock disponible utilisable",7,INFIRMIER,0
21992,"C1 12.1 Artesunate-Amodiaquine (2-11 mois) 25mg+67,5mg Comprimé - jours rupture de stock",7,INFIRMIER,0
21993,"C1 12.1 Artesunate-Amodiaquine (2-11 mois) 25mg+67,5mg Comprimé - quantité consommée",7,INFIRMIER,0
21994,"C1 12.1 Artesunate-Amodiaquine (2-11 mois) 25mg+67,5mg Comprimé - quantité perdue",7,INFIRMIER,0
21995,"C1 12.1 Artesunate-Amodiaquine (2-11 mois) 25mg+67,5mg Comprimé - stock disponible utilisable",7,INFIRMIER,0
21996,"C1 12.1 Artesunate-Amodiaquine (6-13 ans, 3 cés) 100mg+270mg Comprimé - jours rupture de stock",7,INFIRMIER,0
21997,"C1 12.1 Artesunate-Amodiaquine (6-13 ans, 3 cés) 100mg+270mg Comprimé - quantité consommée",7,INFIRMIER,0
21998,"C1 12.1 Artesunate-Amodiaquine (6-13 ans, 3 cés) 100mg+270mg Comprimé - quantité perdue",7,INFIRMIER,0
21999,"C1 12.1 Artesunate-Amodiaquine (6-13 ans, 3 cés) 100mg+270mg Comprimé - stock disponible utilisable",7,INFIRMIER,0
22000,C1 12.1 Aspirine (Acide Acétyle Salysilique) 500mg Comprimé - jours rupture de stock,7,INFIRMIER,0
22001,C1 12.1 Aspirine (Acide Acétyle Salysilique) 500mg Comprimé - quantité consommée,7,INFIRMIER,0
22002,C1 12.1 Aspirine (Acide Acétyle Salysilique) 500mg Comprimé - quantité perdue,7,INFIRMIER,0
22003,C1 12.1 Aspirine (Acide Acétyle Salysilique) 500mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22004,C1 12.1 Ceftriaxone vial 1g Injectable - jours rupture de stock,7,INFIRMIER,0
22005,C1 12.1 Ceftriaxone vial 1g Injectable - quantité consommée,7,INFIRMIER,0
22006,C1 12.1 Ceftriaxone vial 1g Injectable - quantité perdue,7,INFIRMIER,0
22007,C1 12.1 Ceftriaxone vial 1g Injectable - stock disponible utilisable,7,INFIRMIER,0
22008,C1 12.1 Cotrimoxazole 480mg Comprimé - jours rupture de stock,7,INFIRMIER,0
22009,C1 12.1 Cotrimoxazole 480mg Comprimé - quantité consommée,7,INFIRMIER,0
22010,C1 12.1 Cotrimoxazole 480mg Comprimé - quantité perdue,7,INFIRMIER,0
22011,C1 12.1 Cotrimoxazole 480mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22012,C1 12.1 Diazépam 10mg Comprimé - jours rupture de stock,7,INFIRMIER,0
22013,C1 12.1 Diazépam 10mg Comprimé - quantité consommée,7,INFIRMIER,0
22014,C1 12.1 Diazépam 10mg Comprimé - quantité perdue,7,INFIRMIER,0
22015,C1 12.1 Diazépam 10mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22016,C1 12.1 Diazépam 5mg Comprimé - jours rupture de stock,7,INFIRMIER,0
22017,C1 12.1 Diazépam 5mg Comprimé - quantité consommée,7,INFIRMIER,0
22018,C1 12.1 Diazépam 5mg Comprimé - quantité perdue,7,INFIRMIER,0
22019,C1 12.1 Diazépam 5mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22020,C1 12.1 Diazépam 5mg Injectable - jours rupture de stock,7,INFIRMIER,0
22021,C1 12.1 Diazépam 5mg Injectable - quantité consommée,7,INFIRMIER,0
22022,C1 12.1 Diazépam 5mg Injectable - quantité perdue,7,INFIRMIER,0
22023,C1 12.1 Diazépam 5mg Injectable - stock disponible utilisable,7,INFIRMIER,0
22024,C1 12.1 Dichlorothiocynurate de sodium (Na DCC) 200mg Comprimé - jours rupture de stock,7,INFIRMIER,0
22025,C1 12.1 Dichlorothiocynurate de sodium (Na DCC) 200mg Comprimé - quantité consommée,7,INFIRMIER,0
22026,C1 12.1 Dichlorothiocynurate de sodium (Na DCC) 200mg Comprimé - quantité perdue,7,INFIRMIER,0
22027,C1 12.1 Dichlorothiocynurate de sodium (Na DCC) 200mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22028,C1 12.1 Dispositif intra utérin ( DIU) - - - jours rupture de stock,7,INFIRMIER,0
22029,C1 12.1 Dispositif intra utérin ( DIU) - - - quantité consommée,7,INFIRMIER,0
22030,C1 12.1 Dispositif intra utérin ( DIU) - - - quantité perdue,7,INFIRMIER,0
22031,C1 12.1 Dispositif intra utérin ( DIU) - - - stock disponible utilisable,7,INFIRMIER,0
22032,"C1 12.1 Ethinyloestradiol+Levonorgestrel (Microgynon) 0,03mg+0,15mg Comprimé - jours rupture de stock",7,INFIRMIER,0
22033,"C1 12.1 Ethinyloestradiol+Levonorgestrel (Microgynon) 0,03mg+0,15mg Comprimé - quantité consommée",7,INFIRMIER,0
22034,"C1 12.1 Ethinyloestradiol+Levonorgestrel (Microgynon) 0,03mg+0,15mg Comprimé - quantité perdue",7,INFIRMIER,0
22035,"C1 12.1 Ethinyloestradiol+Levonorgestrel (Microgynon) 0,03mg+0,15mg Comprimé - stock disponible utilisable",7,INFIRMIER,0
22036,C1 12.1 Gentamycine 80mg/2ml Injectable - jours rupture de stock,7,INFIRMIER,0
22037,C1 12.1 Gentamycine 80mg/2ml Injectable - quantité consommée,7,INFIRMIER,0
22038,C1 12.1 Gentamycine 80mg/2ml Injectable - quantité perdue,7,INFIRMIER,0
22039,C1 12.1 Gentamycine 80mg/2ml Injectable - stock disponible utilisable,7,INFIRMIER,0
22040,C1 12.1 Levonorgestrel (Implant) 2X75 mg Implant - jours rupture de stock,7,INFIRMIER,0
22041,C1 12.1 Levonorgestrel (Implant) 2X75 mg Implant - quantité consommée,7,INFIRMIER,0
22042,C1 12.1 Levonorgestrel (Implant) 2X75 mg Implant - quantité perdue,7,INFIRMIER,0
22043,C1 12.1 Levonorgestrel (Implant) 2X75 mg Implant - stock disponible utilisable,7,INFIRMIER,0
22044,"C1 12.1 Levonorgestrel (Pillule de lendemain) 0,75 mg Comprimé - jours rupture de stock",7,INFIRMIER,0
22045,"C1 12.1 Levonorgestrel (Pillule de lendemain) 0,75 mg Comprimé - quantité consommée",7,INFIRMIER,0
22046,"C1 12.1 Levonorgestrel (Pillule de lendemain) 0,75 mg Comprimé - quantité perdue",7,INFIRMIER,0
22047,"C1 12.1 Levonorgestrel (Pillule de lendemain) 0,75 mg Comprimé - stock disponible utilisable",7,INFIRMIER,0
22048,C1 12.1 Levonorgestrel ( Pillule de lendemain) 30µg Comprimé - jours rupture de stock,7,INFIRMIER,0
22049,C1 12.1 Levonorgestrel ( Pillule de lendemain) 30µg Comprimé - quantité consommée,7,INFIRMIER,0
22050,C1 12.1 Levonorgestrel ( Pillule de lendemain) 30µg Comprimé - quantité perdue,7,INFIRMIER,0
22051,C1 12.1 Levonorgestrel ( Pillule de lendemain) 30µg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22052,C1 12.1 Lumefantrine+ Artemether 40mg+240mg Comprimé - jours rupture de stock,7,INFIRMIER,0
22053,C1 12.1 Lumefantrine+ Artemether 40mg+240mg Comprimé - quantité consommée,7,INFIRMIER,0
22054,C1 12.1 Lumefantrine+ Artemether 40mg+240mg Comprimé - quantité perdue,7,INFIRMIER,0
22055,C1 12.1 Lumefantrine+ Artemether 40mg+240mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22056,C1 12.1 Lumefantrine+ Artemether 80mg+480mg Comprimé - jours rupture de stock,7,INFIRMIER,0
22057,C1 12.1 Lumefantrine+ Artemether 80mg+480mg Comprimé - quantité consommée,7,INFIRMIER,0
22058,C1 12.1 Lumefantrine+ Artemether 80mg+480mg Comprimé - quantité perdue,7,INFIRMIER,0
22059,C1 12.1 Lumefantrine+ Artemether 80mg+480mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22060,C1 12.1 Mebendazole 100mg Comprimé - jours rupture de stock,7,INFIRMIER,0
22061,C1 12.1 Mebendazole 100mg Comprimé - quantité consommée,7,INFIRMIER,0
22062,C1 12.1 Mebendazole 100mg Comprimé - quantité perdue,7,INFIRMIER,0
22063,C1 12.1 Mebendazole 100mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22064,C1 12.1 Medroxyprogesterone acetate (Depo Provera) 150mg Injectable - jours rupture de stock,7,INFIRMIER,0
22065,C1 12.1 Medroxyprogesterone acetate (Depo Provera) 150mg Injectable - quantité consommée,7,INFIRMIER,0
22066,C1 12.1 Medroxyprogesterone acetate (Depo Provera) 150mg Injectable - quantité perdue,7,INFIRMIER,0
22067,C1 12.1 Medroxyprogesterone acetate (Depo Provera) 150mg Injectable - stock disponible utilisable,7,INFIRMIER,0
22068,C1 12.1 Methylergometrine 2mg/ml Injectable - jours rupture de stock,7,INFIRMIER,0
22069,C1 12.1 Methylergometrine 2mg/ml Injectable - quantité consommée,7,INFIRMIER,0
22070,C1 12.1 Methylergometrine 2mg/ml Injectable - quantité perdue,7,INFIRMIER,0
22071,C1 12.1 Methylergometrine 2mg/ml Injectable - stock disponible utilisable,7,INFIRMIER,0
22072,C1 12.1 Metronidazole 250mg Comprimé - jours rupture de stock,7,INFIRMIER,0
22073,C1 12.1 Metronidazole 250mg Comprimé - quantité consommée,7,INFIRMIER,0
22074,C1 12.1 Metronidazole 250mg Comprimé - quantité perdue,7,INFIRMIER,0
22075,C1 12.1 Metronidazole 250mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22076,C1 12.1 MIILD - pièce - jours rupture de stock,7,INFIRMIER,0
22077,C1 12.1 MIILD - pièce - quantité consommée,7,INFIRMIER,0
22078,C1 12.1 MIILD - pièce - quantité perdue,7,INFIRMIER,0
22079,C1 12.1 MIILD - pièce - stock disponible utilisable,7,INFIRMIER,0
22080,C1 12.1 Névirapine 50mg/5ml Sirop - jours rupture de stock,7,INFIRMIER,0
22081,C1 12.1 Névirapine 50mg/5ml Sirop - quantité consommée,7,INFIRMIER,0
22082,C1 12.1 Névirapine 50mg/5ml Sirop - quantité perdue,7,INFIRMIER,0
22083,C1 12.1 Névirapine 50mg/5ml Sirop - stock disponible utilisable,7,INFIRMIER,0
22084,C1 12.1 Oxytocine 10 UI Injectable - jours rupture de stock,7,INFIRMIER,0
22085,C1 12.1 Oxytocine 10 UI Injectable - quantité consommée,7,INFIRMIER,0
22086,C1 12.1 Oxytocine 10 UI Injectable - quantité perdue,7,INFIRMIER,0
22087,C1 12.1 Oxytocine 10 UI Injectable - stock disponible utilisable,7,INFIRMIER,0
22088,C1 12.1 Paracétamol 500mg Comprimé - jours rupture de stock,7,INFIRMIER,0
22089,C1 12.1 Paracétamol 500mg Comprimé - quantité consommée,7,INFIRMIER,0
22090,C1 12.1 Paracétamol 500mg Comprimé - quantité perdue,7,INFIRMIER,0
22091,C1 12.1 Paracétamol 500mg Comprimé - stock disponible utilisable,7,INFIRMIER,0
22092,C1 12.1 Preservatif feminin - pièce - jours rupture de stock,7,INFIRMIER,0
22093,C1 12.1 Preservatif feminin - pièce - quantité consommée,7,INFIRMIER,0
22094,C1 12.1 Preservatif feminin - pièce - quantité perdue,7,INFIRMIER,0
22095,C1 12.1 Preservatif feminin - pièce - stock disponible utilisable,7,INFIRMIER,0
22096,C1 12.1 Preservatif Masculin - pièce - jours rupture de stock,7,INFIRMIER,0
22097,C1 12.1 Preservatif Masculin - pièce - quantité consommée,7,INFIRMIER,0
22098,C1 12.1 Preservatif Masculin - pièce - quantité perdue,7,INFIRMIER,0
22099,C1 12.1 Preservatif Masculin - pièce - stock disponible utilisable,7,INFIRMIER,0
